134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20140210090406,Elementary_symmetric_polynomial,https://en.wikipedia.org/w/index.php?diff=594798295
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20140128091113,Socialist_Alliance_(Australia),https://en.wikipedia.org/w/index.php?diff=592768642
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20140120072814,Empathy,https://en.wikipedia.org/w/index.php?diff=591529896
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20140120071909,Empathy,https://en.wikipedia.org/w/index.php?diff=591529200
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131219061236,Wangkatha,https://en.wikipedia.org/w/index.php?diff=586749384
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131119071026,Cameron_Daddo,https://en.wikipedia.org/w/index.php?diff=582338963
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131113102955,Curtin_University,https://en.wikipedia.org/w/index.php?diff=581459970
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131113102202,Ibiza,https://en.wikipedia.org/w/index.php?diff=581459377
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131008083427,Renewable_energy_commercialization,https://en.wikipedia.org/w/index.php?diff=576259605
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131002091346,Syrah,https://en.wikipedia.org/w/index.php?diff=575413212
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20131002091309,Syrah,https://en.wikipedia.org/w/index.php?diff=575413163
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130924041312,Fielding_&_Platt,https://en.wikipedia.org/w/index.php?diff=574277191
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130920021533,List_of_cat_breeds,https://en.wikipedia.org/w/index.php?diff=573726739
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130920021251,List_of_cat_breeds,https://en.wikipedia.org/w/index.php?diff=573726502
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130918104828,Curtin_University,https://en.wikipedia.org/w/index.php?diff=573479806
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130918003939,Portugal._The_Man,https://en.wikipedia.org/w/index.php?diff=573428528
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130731134601,James_Franco,https://en.wikipedia.org/w/index.php?diff=566576088
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130731134311,Sariel,https://en.wikipedia.org/w/index.php?diff=566575814
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130707174914,David_Ferrer,https://en.wikipedia.org/w/index.php?diff=563264044
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130707170715,Wimbledon_men's_singles_champions,https://en.wikipedia.org/w/index.php?diff=563259452
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130630102406,Telephone_numbers_in_Australia,https://en.wikipedia.org/w/index.php?diff=562228754
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130625075048,Isaac_Weetra,https://en.wikipedia.org/w/index.php?diff=561481279
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130621062157,Judith_Wright_Calanthe_Award,https://en.wikipedia.org/w/index.php?diff=560857753
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130621061938,Judith_Wright_Calanthe_Award,https://en.wikipedia.org/w/index.php?diff=560857595
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130621061743,Judith_Wright_Calanthe_Award,https://en.wikipedia.org/w/index.php?diff=560857477
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611080718,Battle_of_Pavan_Khind,https://en.wikipedia.org/w/index.php?diff=559356068
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611075707,Marathi_people,https://en.wikipedia.org/w/index.php?diff=559355257
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611075241,Amravati,https://en.wikipedia.org/w/index.php?diff=559354891
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611075142,Amravati,https://en.wikipedia.org/w/index.php?diff=559354811
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611074902,Buldhana,https://en.wikipedia.org/w/index.php?diff=559354626
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611074504,Thane,https://en.wikipedia.org/w/index.php?diff=559354332
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611074254,Nanded,https://en.wikipedia.org/w/index.php?diff=559354164
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611074020,Parbhani,https://en.wikipedia.org/w/index.php?diff=559353997
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611073758,Latur,https://en.wikipedia.org/w/index.php?diff=559353819
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611073300,Himachal_Pradesh,https://en.wikipedia.org/w/index.php?diff=559353441
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611072806,Madhya_Pradesh,https://en.wikipedia.org/w/index.php?diff=559353057
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611072534,Chhattisgarh,https://en.wikipedia.org/w/index.php?diff=559352833
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611072243,Cambodia,https://en.wikipedia.org/w/index.php?diff=559352602
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611071737,Growth_of_religion,https://en.wikipedia.org/w/index.php?diff=559352223
134.7.248.132,"CURTIN-UNI-AS-AP Curtin University, AU",20130611071554,Growth_of_religion,https://en.wikipedia.org/w/index.php?diff=559352088
71.185.163.249,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US",20111215053452,World_War_I_in_popular_culture,https://en.wikipedia.org/w/index.php?diff=465953217
117.53.128.150,"DCSINTERNET-AS-AP DCS Internet, AU",20120619150838,Doña_Juanita,https://en.wikipedia.org/w/index.php?diff=498349452
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170912191536,François_Patriat,https://en.wikipedia.org/w/index.php?diff=800313635
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170912191446,François_Patriat,https://en.wikipedia.org/w/index.php?diff=800313502
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170329160244,Simone_Peter,https://en.wikipedia.org/w/index.php?diff=772827666
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170329160114,Sigmar_Gabriel,https://en.wikipedia.org/w/index.php?diff=772827461
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170329160033,Martin_Schulz,https://en.wikipedia.org/w/index.php?diff=772827368
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170120002924,Marie_Antoinette,https://en.wikipedia.org/w/index.php?diff=760950517
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170120002806,Marie_Antoinette,https://en.wikipedia.org/w/index.php?diff=760950314
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20170120002735,Marie_Antoinette,https://en.wikipedia.org/w/index.php?diff=760950244
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161206005054,1968_United_States_presidential_election,https://en.wikipedia.org/w/index.php?diff=753243110
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161204212109,Don_Harwin,https://en.wikipedia.org/w/index.php?diff=753039189
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161130021106,Martin_McGuinness,https://en.wikipedia.org/w/index.php?diff=752208706
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161130020920,Martin_McGuinness,https://en.wikipedia.org/w/index.php?diff=752208485
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161114001035,Sharon_Johnston,https://en.wikipedia.org/w/index.php?diff=749368139
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161101040013,Sione_Houma,https://en.wikipedia.org/w/index.php?diff=747220318
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161030194430,Jamie_Whyte,https://en.wikipedia.org/w/index.php?diff=746984435
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161030172110,Alma_College,https://en.wikipedia.org/w/index.php?diff=746966314
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161030162715,Nevada_Senate,https://en.wikipedia.org/w/index.php?diff=746959631
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20161030162640,Nevada_Senate,https://en.wikipedia.org/w/index.php?diff=746959553
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160320185924,"Fort_Myers,_Florida",https://en.wikipedia.org/w/index.php?diff=711064704
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160315052538,Dean_Skelos,https://en.wikipedia.org/w/index.php?diff=710142383
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160314180100,James_B._Donovan,https://en.wikipedia.org/w/index.php?diff=710053272
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160314174944,James_B._Donovan,https://en.wikipedia.org/w/index.php?diff=710051608
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160308181625,Anthony_Pollina,https://en.wikipedia.org/w/index.php?diff=709013200
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160226034931,Raymond_Eudes,https://en.wikipedia.org/w/index.php?diff=706940392
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160226034913,Philippe_Gigantès,https://en.wikipedia.org/w/index.php?diff=706940348
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160226034841,Claude_Carignan,https://en.wikipedia.org/w/index.php?diff=706940277
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160218215526,Empress_Matilda,https://en.wikipedia.org/w/index.php?diff=705671741
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160218014444,"Henry_Bennet,_1st_Earl_of_Arlington",https://en.wikipedia.org/w/index.php?diff=705535331
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160214081109,Rashan_Gary,https://en.wikipedia.org/w/index.php?diff=704899534
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160214081049,Rashan_Gary,https://en.wikipedia.org/w/index.php?diff=704899511
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160204062258,"List_of_people_from_Grand_Rapids,_Michigan",https://en.wikipedia.org/w/index.php?diff=703223134
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160204062108,"List_of_people_from_Grand_Rapids,_Michigan",https://en.wikipedia.org/w/index.php?diff=703222946
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160131222350,Calvin_Johnson,https://en.wikipedia.org/w/index.php?diff=702654183
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160131033634,Yingluck_Shinawatra,https://en.wikipedia.org/w/index.php?diff=702530199
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160131033249,Natacha_Bouchart,https://en.wikipedia.org/w/index.php?diff=702529785
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160131033223,Natacha_Bouchart,https://en.wikipedia.org/w/index.php?diff=702529730
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160129175511,Jon_Hoke,https://en.wikipedia.org/w/index.php?diff=702293194
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160129035142,T._J._Weist,https://en.wikipedia.org/w/index.php?diff=702208990
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160127174134,Michigan_Wolverines,https://en.wikipedia.org/w/index.php?diff=701972475
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160127174003,Michigan_Wolverines,https://en.wikipedia.org/w/index.php?diff=701972238
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160127173934,Warde_Manuel,https://en.wikipedia.org/w/index.php?diff=701972159
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160127173907,Warde_Manuel,https://en.wikipedia.org/w/index.php?diff=701972072
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160127160117,Michigan_Wolverines_football,https://en.wikipedia.org/w/index.php?diff=701958128
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160118061040,Michigan_Wolverines_football,https://en.wikipedia.org/w/index.php?diff=700389669
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160118060921,Michigan_Wolverines_football,https://en.wikipedia.org/w/index.php?diff=700389558
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160118054743,Bob_Quinn_(American_football),https://en.wikipedia.org/w/index.php?diff=700387398
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160112052429,Alabama_Crimson_Tide_football,https://en.wikipedia.org/w/index.php?diff=699417633
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160112051103,Nick_Saban,https://en.wikipedia.org/w/index.php?diff=699416399
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160112051040,Nick_Saban,https://en.wikipedia.org/w/index.php?diff=699416355
192.101.250.250,"MERIT-AS-14 - Merit Network Inc., US",20160111191548,Penny_Wong,https://en.wikipedia.org/w/index.php?diff=699336287
198.228.235.252,"ATT-MOBILITY-LLC-AS20057 - AT&T Mobility LLC, US",20120302232406,Sports_Illustrated_cover_jinx,https://en.wikipedia.org/w/index.php?diff=479896220
86.144.209.41,"BT-UK-AS BTnet UK Regional network, GB",20111217112809,British_Union_of_Fascists,https://en.wikipedia.org/w/index.php?diff=466317735
86.144.209.41,"BT-UK-AS BTnet UK Regional network, GB",20111217112527,British_Union_of_Fascists,https://en.wikipedia.org/w/index.php?diff=466317418
92.251.65.142,"MELITACABLE, MT",20121213155301,Culture_of_Malta,https://en.wikipedia.org/w/index.php?diff=527872727
75.81.19.89,"TWC-11427-TEXAS - Charter Communications Inc, US",20120326230133,Christian_headcovering,https://en.wikipedia.org/w/index.php?diff=484089880
75.81.19.89,"TWC-11427-TEXAS - Charter Communications Inc, US",20120326225841,Christian_headcovering,https://en.wikipedia.org/w/index.php?diff=484089530
194.89.39.92,"TSF-IP-CORE Telia Finland Oyj, FI",20120210082257,Siberian_regionalism,https://en.wikipedia.org/w/index.php?diff=476086690
194.89.39.92,"TSF-IP-CORE Telia Finland Oyj, FI",20120202075424,Arne_Somersalo,https://en.wikipedia.org/w/index.php?diff=474542510
194.89.39.92,"TSF-IP-CORE Telia Finland Oyj, FI",20120202074412,Arne_Somersalo,https://en.wikipedia.org/w/index.php?diff=474541589
194.89.39.92,"TSF-IP-CORE Telia Finland Oyj, FI",20120202073807,Patriotic_People's_Movement,https://en.wikipedia.org/w/index.php?diff=474541032
68.204.108.97,"BHN-33363 - Charter Communications, Inc, US",20120507234349,Nicolae_Ceaușescu,https://en.wikipedia.org/w/index.php?diff=491274275
68.204.108.97,"BHN-33363 - Charter Communications, Inc, US",20120507234304,Nicolae_Ceaușescu,https://en.wikipedia.org/w/index.php?diff=491274165
68.204.108.97,"BHN-33363 - Charter Communications, Inc, US",20120429234039,Akihito,https://en.wikipedia.org/w/index.php?diff=489867548
68.204.108.97,"BHN-33363 - Charter Communications, Inc, US",20120422015221,Freiherr,https://en.wikipedia.org/w/index.php?diff=488587267
68.204.108.97,"BHN-33363 - Charter Communications, Inc, US",20120417045601,Foreign_relations_of_the_Republic_of_Texas,https://en.wikipedia.org/w/index.php?diff=487784853
68.204.108.97,"BHN-33363 - Charter Communications, Inc, US",20120306013508,Engelbert_Dollfuss,https://en.wikipedia.org/w/index.php?diff=480423553
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20130829223906,Ethiopia,https://en.wikipedia.org/w/index.php?diff=570734115
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20130721181614,The_Great_Divorce,https://en.wikipedia.org/w/index.php?diff=565216845
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20130531181245,Uriel,https://en.wikipedia.org/w/index.php?diff=557717916
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20130524223308,All_Souls'_Day,https://en.wikipedia.org/w/index.php?diff=556649756
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20130507164051,Miron_Chodakowski,https://en.wikipedia.org/w/index.php?diff=553981395
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20130501230507,Union_of_Scranton,https://en.wikipedia.org/w/index.php?diff=553115590
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20121230014246,Phelonion,https://en.wikipedia.org/w/index.php?diff=530384528
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20121229194429,Omophorion,https://en.wikipedia.org/w/index.php?diff=530339799
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20121219034044,Cascadia_(independence_movement),https://en.wikipedia.org/w/index.php?diff=528742574
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120802013136,Monarch,https://en.wikipedia.org/w/index.php?diff=505356116
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120718235320,White_separatism,https://en.wikipedia.org/w/index.php?diff=503040133
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120623162304,Stratocracy,https://en.wikipedia.org/w/index.php?diff=499004130
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120621153159,Jobbik,https://en.wikipedia.org/w/index.php?diff=498679640
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120514222556,A_Mighty_Fortress_Is_Our_God,https://en.wikipedia.org/w/index.php?diff=492596824
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120412034626,United_Church_of_Canada,https://en.wikipedia.org/w/index.php?diff=486941717
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120412034343,United_Church_of_Canada,https://en.wikipedia.org/w/index.php?diff=486941432
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120412033905,United_Church_of_Canada,https://en.wikipedia.org/w/index.php?diff=486940938
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120326161614,Eugène_Terre'Blanche,https://en.wikipedia.org/w/index.php?diff=484031482
50.66.9.47,"SHAW - Shaw Communications Inc., CA",20120323214222,Paleoconservatism,https://en.wikipedia.org/w/index.php?diff=483593605
67.162.199.99,"COMCAST-7922 - Comcast Cable Communications, LLC, US",20120331002534,Shooting_of_Trayvon_Martin,https://en.wikipedia.org/w/index.php?diff=484777263
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206093636,Precious_Lara_Quigaman,https://en.wikipedia.org/w/index.php?diff=594183141
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206093558,Babang_Luksa_(film),https://en.wikipedia.org/w/index.php?diff=594183070
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206093316,Babang_Luksa_(film),https://en.wikipedia.org/w/index.php?diff=594182752
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206092846,2010_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594182191
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206092710,2010_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594182018
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206092653,2010_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594181989
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206092522,2009_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594181840
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206092234,2007_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594181511
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206092024,2008_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594181223
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206091606,2008_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594180663
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206091443,2008_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594180480
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206091413,2008_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594180424
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206091324,2008_Metro_Manila_Film_Festival,https://en.wikipedia.org/w/index.php?diff=594180320
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206084857,Adamson_Soaring_Falcons,https://en.wikipedia.org/w/index.php?diff=594177216
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206084641,Adamson_Soaring_Falcons,https://en.wikipedia.org/w/index.php?diff=594176969
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206080017,OctoArts_Films,https://en.wikipedia.org/w/index.php?diff=594171782
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140206075918,OctoArts_Films,https://en.wikipedia.org/w/index.php?diff=594171645
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140102094954,List_of_highest-grossing_films_in_the_Philippines,https://en.wikipedia.org/w/index.php?diff=588791877
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20140102085837,List_of_highest-grossing_films_in_the_Philippines,https://en.wikipedia.org/w/index.php?diff=588787763
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915041528,UAAP_Season_74,https://en.wikipedia.org/w/index.php?diff=572973137
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915041215,UAAP_Season_74,https://en.wikipedia.org/w/index.php?diff=572972888
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915035945,UAAP_Season_74,https://en.wikipedia.org/w/index.php?diff=572971737
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915035715,UAAP_Season_75,https://en.wikipedia.org/w/index.php?diff=572971551
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915035412,UAAP_Season_75,https://en.wikipedia.org/w/index.php?diff=572971352
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915034717,UAAP_Season_75,https://en.wikipedia.org/w/index.php?diff=572970838
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130915034259,UAAP_Season_75,https://en.wikipedia.org/w/index.php?diff=572970481
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130902103055,UAAP_Season_75,https://en.wikipedia.org/w/index.php?diff=571202402
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130902102853,UAAP_Season_75,https://en.wikipedia.org/w/index.php?diff=571202212
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130714023601,Nikki_Valdez,https://en.wikipedia.org/w/index.php?diff=564173861
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130626114133,Miss_Universe_2012,https://en.wikipedia.org/w/index.php?diff=561657714
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130626113844,Miss_Universe_2012,https://en.wikipedia.org/w/index.php?diff=561657381
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130624100540,Resource_Description_and_Access,https://en.wikipedia.org/w/index.php?diff=561337655
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130525160521,Umingan,https://en.wikipedia.org/w/index.php?diff=556745306
203.87.192.146,"SMARTBRO-PH-AP Smart Broadband, Inc., PH",20130525160353,Umingan,https://en.wikipedia.org/w/index.php?diff=556745165
82.1.105.77,"NTL, GB",20130130230540,Sol_Invictus_(band),https://en.wikipedia.org/w/index.php?diff=535770261
82.1.105.77,"NTL, GB",20121220225007,Social_class_in_the_United_Kingdom,https://en.wikipedia.org/w/index.php?diff=529028024
82.1.105.77,"NTL, GB",20121202173853,Odin_Brotherhood,https://en.wikipedia.org/w/index.php?diff=526041972
82.1.105.77,"NTL, GB",20120608054124,British_baseball,https://en.wikipedia.org/w/index.php?diff=496552034
86.178.4.40,"BT-UK-AS BTnet UK Regional network, GB",20120606112522,Brodie_helmet,https://en.wikipedia.org/w/index.php?diff=496257995
76.23.38.38,"COMCAST-7922 - Comcast Cable Communications, LLC, US",20131205030951,Revanchism,https://en.wikipedia.org/w/index.php?diff=584630699
201.231.128.155,"CABLEVISION S.A., AR",20120828181228,Isa,https://en.wikipedia.org/w/index.php?diff=509639585
